gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845002067,MRPL52,mitochondrial ribosomal protein L52 [Source:HGNC Symbol;Acc:HGNC:16655],1.179865982,5.971392456,46.62124793,8.61E-12,8.03E-11,480240
ENSCAFG00845015029,BIN2,bridging integrator 2 [Source:HGNC Symbol;Acc:HGNC:1053],1.058875651,9.742942984,46.5402251,8.98E-12,8.35E-11,486539
ENSCAFG00845013663,THOC7,THO complex 7 [Source:HGNC Symbol;Acc:HGNC:29874],1.156823361,5.561217673,46.51373585,9.10E-12,8.46E-11,476567
ENSCAFG00845014975,MRPL37,mitochondrial ribosomal protein L37 [Source:HGNC Symbol;Acc:HGNC:14034],1.246846217,5.323755334,46.4429935,9.43E-12,8.74E-11,489577
ENSCAFG00845014069,PSMB3,proteasome 20S subunit beta 3 [Source:NCBI gene (formerly Entrezgene);Acc:480537],1.170689372,7.366722711,46.4343964,9.47E-12,8.78E-11,480537
ENSCAFG00845000844,MVP,major vault protein [Source:NCBI gene (formerly Entrezgene);Acc:479783],1.092348326,8.24312874,46.42125751,9.54E-12,8.83E-11,479783
ENSCAFG00845023093,RAD51C,RAD51 paralog C [Source:HGNC Symbol;Acc:HGNC:9820],1.409937852,4.866326402,46.42024189,9.54E-12,8.83E-11,480573
ENSCAFG00845020726,MARCKS,myristoylated alanine rich protein kinase C substrate [Source:HGNC Symbol;Acc:HGNC:6759],2.334122887,7.10596286,46.33906832,9.95E-12,9.18E-11,612436
ENSCAFG00845012871,CIRBP,cold inducible RNA binding protein [Source:HGNC Symbol;Acc:HGNC:1982],1.310991476,7.09420956,46.32562822,1.00E-11,9.23E-11,476755
ENSCAFG00845004195,POR,cytochrome p450 oxidoreductase [Source:NCBI gene (formerly Entrezgene);Acc:489816],1.75358269,8.106400102,46.30793077,1.01E-11,9.31E-11,489816
ENSCAFG00845016232,PDCD1LG2,programmed cell death 1 ligand 2 [Source:HGNC Symbol;Acc:HGNC:18731],3.175559601,3.791510409,46.23224957,1.05E-11,9.66E-11,609699
ENSCAFG00845006402,CCDC51,coiled-coil domain containing 51 [Source:HGNC Symbol;Acc:HGNC:25714],1.772576446,3.930049045,46.21929011,1.06E-11,9.72E-11,609083
ENSCAFG00845012486,PSMB10,proteasome 20S subunit beta 10 [Source:HGNC Symbol;Acc:HGNC:9538],1.356337138,6.823817577,46.20915777,1.06E-11,9.76E-11,489749
ENSCAFG00845006949,,,2.151935919,4.288668486,46.19352513,1.07E-11,9.83E-11,119864697
ENSCAFG00845018382,RASGEF1B,RasGEF domain family member 1B [Source:HGNC Symbol;Acc:HGNC:24881],2.022215689,3.889447922,46.16344148,1.09E-11,9.97E-11,607404
ENSCAFG00845006894,,,2.08499802,4.881467924,46.15343584,1.09E-11,1.00E-10,489894
ENSCAFG00845006383,#N/A,#N/A,1.125827704,6.154948619,46.08772569,1.13E-11,1.03E-10,#N/A
ENSCAFG00845010681,ATP5IF1,ATP synthase inhibitory factor subunit 1 [Source:HGNC Symbol;Acc:HGNC:871],1.337998411,5.801970364,46.0722108,1.14E-11,1.04E-10,478165
ENSCAFG00845014166,#N/A,#N/A,1.960027514,3.437341066,46.01307602,1.17E-11,1.07E-10,#N/A
ENSCAFG00845009267,CWC27,CWC27 spliceosome associated cyclophilin [Source:HGNC Symbol;Acc:HGNC:10664],1.580045609,4.746386696,45.97785254,1.20E-11,1.09E-10,478076
ENSCAFG00845016218,RPS27,ribosomal protein S27 [Source:NCBI gene (formerly Entrezgene);Acc:612291],1.446269785,9.835905385,45.88329674,1.26E-11,1.14E-10,612291
ENSCAFG00845029302,PEX16,peroxisomal biogenesis factor 16 [Source:HGNC Symbol;Acc:HGNC:8857],1.079139949,5.714976093,45.88182246,1.26E-11,1.14E-10,483639
ENSCAFG00845018058,PRPF19,pre-mRNA processing factor 19 [Source:HGNC Symbol;Acc:HGNC:17896],1.007952477,7.493585641,45.7473586,1.35E-11,1.22E-10,611552
ENSCAFG00845010714,MRPL14,mitochondrial ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:14279],1.490292304,5.63193775,45.74693338,1.35E-11,1.22E-10,474918
ENSCAFG00845019544,RPL36A,,1.165347694,8.978458544,45.71090205,1.37E-11,1.24E-10,119868317
ENSCAFG00845030115,IP6K2,inositol hexakisphosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:17313],1.054616259,5.869345396,45.66711086,1.40E-11,1.26E-10,612831
ENSCAFG00845005983,RARS2,akirin 2 [Source:HGNC Symbol;Acc:HGNC:21407],1.801607424,6.913407131,45.5728788,1.47E-11,1.33E-10,485222
ENSCAFG00845004989,EIF3I,eukaryotic translation initiation factor 3 subunit I [Source:HGNC Symbol;Acc:HGNC:3272],1.150228364,7.032264273,45.56376251,1.48E-11,1.33E-10,478152
ENSCAFG00845016674,SLC37A1,solute carrier family 37 member 1 [Source:HGNC Symbol;Acc:HGNC:11024],1.54419089,6.240700094,45.54038994,1.50E-11,1.34E-10,487780
ENSCAFG00845002761,C5AR1,complement C5a receptor 1 [Source:NCBI gene (formerly Entrezgene);Acc:442974],1.417618507,9.37987047,45.49682576,1.53E-11,1.37E-10,442974
ENSCAFG00845001851,#N/A,#N/A,2.133529438,8.950309632,45.48836199,1.54E-11,1.38E-10,#N/A
ENSCAFG00845030776,LSM10,"LSM10, U7 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:17562]",1.251254466,5.946269497,45.41923654,1.59E-11,1.43E-10,475335
ENSCAFG00845020964,#N/A,#N/A,2.792765071,5.062633631,45.39190843,1.61E-11,1.45E-10,#N/A
ENSCAFG00845016850,EIF1B,eukaryotic translation initiation factor 1B [Source:HGNC Symbol;Acc:HGNC:30792],1.482625045,6.467090387,45.36658618,1.63E-11,1.46E-10,477030
ENSCAFG00845016814,FOXO4,forkhead box O4 [Source:HGNC Symbol;Acc:HGNC:7139],1.201783088,5.814803121,45.22884096,1.75E-11,1.57E-10,100855644
ENSCAFG00845001911,TSC22D4,TSC22 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:21696],1.091772407,8.538659222,45.18805515,1.79E-11,1.60E-10,479734
ENSCAFG00845011547,MIEN1,migration and invasion enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28230],1.483967329,5.405892274,45.1420986,1.83E-11,1.63E-10,480532
ENSCAFG00845018812,PSMD10,"proteasome 26S subunit, non-ATPase 10 [Source:HGNC Symbol;Acc:HGNC:9555]",1.658164652,5.337251967,45.08947653,1.88E-11,1.68E-10,481014
ENSCAFG00845030072,CHEK2,checkpoint kinase 2 [Source:HGNC Symbol;Acc:HGNC:16627],1.231721203,4.550769234,45.02579199,1.94E-11,1.73E-10,486338
ENSCAFG00845007769,VPS25,vacuolar protein sorting 25 homolog [Source:HGNC Symbol;Acc:HGNC:28122],1.057152216,5.707361715,44.99848694,1.97E-11,1.75E-10,612774
ENSCAFG00845010836,RABGAP1L,RAB GTPase activating protein 1 like [Source:HGNC Symbol;Acc:HGNC:24663],1.369779602,8.323732181,44.9600199,2.01E-11,1.79E-10,100855946
ENSCAFG00845013645,PPP2R2A,protein phosphatase 2 regulatory subunit Balpha [Source:HGNC Symbol;Acc:HGNC:9304],1.053887097,6.006680807,44.92631517,2.05E-11,1.82E-10,477374
ENSCAFG00845012749,#N/A,#N/A,3.027256242,5.966089655,44.80534998,2.18E-11,1.92E-10,#N/A
ENSCAFG00845024218,CPSF3,cleavage and polyadenylation specific factor 3 [Source:HGNC Symbol;Acc:HGNC:2326],1.11807585,5.358717776,44.79648468,2.19E-11,1.93E-10,100856414
ENSCAFG00845012536,GAMT,guanidinoacetate N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4136],2.53322071,3.505302701,44.76548174,2.22E-11,1.96E-10,485085
ENSCAFG00845022780,#N/A,#N/A,1.869532849,2.694016068,44.73077048,2.26E-11,1.99E-10,#N/A
ENSCAFG00845014106,#N/A,#N/A,1.083455099,5.611239498,44.63199299,2.38E-11,2.09E-10,#N/A
ENSCAFG00845028924,SDHC,succinate dehydrogenase complex subunit C [Source:HGNC Symbol;Acc:HGNC:10682],1.078052905,6.777834937,44.58605088,2.43E-11,2.14E-10,478983
ENSCAFG00845017695,AUH,AU RNA binding methylglutaconyl-CoA hydratase [Source:HGNC Symbol;Acc:HGNC:890],1.193620842,5.996531028,44.52679467,2.51E-11,2.20E-10,476348
ENSCAFG00845015150,TCEANC2,transcription elongation factor A N-terminal and central domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26494],1.34264855,4.470884996,44.52420976,2.51E-11,2.20E-10,610613
ENSCAFG00845030936,SSBP1,single stranded DNA binding protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:475524],1.076880226,5.060907526,44.50744136,2.53E-11,2.21E-10,475524
ENSCAFG00845014025,MORN5,,2.714693938,3.429252312,44.500655,2.54E-11,2.22E-10,480740
ENSCAFG00845014907,SUCLG1,succinate-CoA ligase GDP/ADP-forming subunit alpha [Source:HGNC Symbol;Acc:HGNC:11449],1.155802421,7.386810598,44.48835835,2.56E-11,2.23E-10,475775
ENSCAFG00845015686,SCRN2,secernin 2 [Source:HGNC Symbol;Acc:HGNC:30381],1.676159181,4.036819928,44.41342917,2.66E-11,2.32E-10,491046
ENSCAFG00845019696,MS4A2,membrane spanning 4-domains A2 [Source:NCBI gene (formerly Entrezgene);Acc:403799],2.373606355,6.683166125,44.39931486,2.68E-11,2.33E-10,403799
ENSCAFG00845000593,#N/A,#N/A,1.582098703,5.183692266,44.3877495,2.69E-11,2.34E-10,#N/A
ENSCAFG00845008531,PDSS2,decaprenyl diphosphate synthase subunit 2 [Source:HGNC Symbol;Acc:HGNC:23041],1.812299776,3.889682414,44.38329829,2.70E-11,2.35E-10,481950
ENSCAFG00845027143,C20H19orf53,chromosome 19 open reading frame 53 [Source:HGNC Symbol;Acc:HGNC:24991],1.441614492,5.450057311,44.33313902,2.77E-11,2.41E-10,610870
ENSCAFG00845000870,#N/A,#N/A,2.292001108,3.889985388,44.32355442,2.78E-11,2.42E-10,#N/A
ENSCAFG00845028816,DBI,"diazepam binding inhibitor, acyl-CoA binding protein [Source:NCBI gene (formerly Entrezgene);Acc:476115]",1.507375243,6.351280154,44.31354493,2.80E-11,2.43E-10,476115
ENSCAFG00845019980,EMC4,ER membrane protein complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:28032],1.271942797,4.670663455,44.28877779,2.83E-11,2.46E-10,478241
ENSCAFG00845018469,TNFRSF14,TNF receptor superfamily member 14 [Source:NCBI gene (formerly Entrezgene);Acc:479580],1.195202997,7.800237073,44.26495775,2.87E-11,2.48E-10,479580
ENSCAFG00845005371,NTRK2,neurotrophic receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:8032],4.27109791,1.277577724,44.20119819,2.96E-11,2.56E-10,484147
ENSCAFG00845009025,,,3.170374359,5.522146779,43.92228212,3.42E-11,2.94E-10,611221
ENSCAFG00845029720,ACSL5,acyl-CoA synthetase long chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526],1.322773823,5.612191702,43.90703873,3.44E-11,2.96E-10,477820
ENSCAFG00845005328,POLR2F,MICAL like 1 [Source:HGNC Symbol;Acc:HGNC:29804],1.009207984,6.8469365,43.88845299,3.48E-11,2.99E-10,481260
ENSCAFG00845012304,CARS1,cysteinyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:1493],1.264978898,5.754249689,43.88391595,3.48E-11,2.99E-10,475998
ENSCAFG00845013099,DPYSL2,dihydropyrimidinase like 2 [Source:HGNC Symbol;Acc:HGNC:3014],2.068007006,8.46383694,43.83379595,3.57E-11,3.07E-10,486107
ENSCAFG00845002223,RBM23,RNA binding motif protein 23 [Source:HGNC Symbol;Acc:HGNC:20155],1.128481817,6.455784869,43.83141065,3.58E-11,3.07E-10,480241
ENSCAFG00845009972,PPIL1,peptidylprolyl isomerase like 1 [Source:HGNC Symbol;Acc:HGNC:9260],1.039743744,6.017831971,43.79924633,3.64E-11,3.11E-10,474891
ENSCAFG00845003685,SERTAD3,SERTA domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17931],1.197274958,5.542464867,43.6499225,3.93E-11,3.36E-10,612504
ENSCAFG00845011444,ENY2,,1.409743975,4.817191749,43.61446857,4.00E-11,3.42E-10,475074
ENSCAFG00845010530,SSR2,signal sequence receptor subunit 2 [Source:NCBI gene (formerly Entrezgene);Acc:403950],1.102098398,8.209314555,43.58648484,4.06E-11,3.46E-10,403950
ENSCAFG00845001057,PTTG1,,1.717586308,4.442051451,43.47982427,4.28E-11,3.65E-10,479307
ENSCAFG00845027582,DYNC1I2,dynein cytoplasmic 1 intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2964],1.085196596,6.571619626,43.44958114,4.35E-11,3.70E-10,478797
ENSCAFG00845000491,ECHDC1,,1.218642468,5.523308371,43.34177642,4.60E-11,3.91E-10,609850
ENSCAFG00845000497,H2AX,H2A.X variant histone [Source:HGNC Symbol;Acc:HGNC:4739],1.387283093,5.156328305,43.28187484,4.74E-11,4.02E-10,489372
ENSCAFG00845008644,ETHE1,,1.099731638,6.143086668,43.25362075,4.81E-11,4.08E-10,612416
ENSCAFG00845011122,CYHR1,zinc finger TRAF-type containing 1 [Source:HGNC Symbol;Acc:HGNC:17806],1.295995888,5.173718071,43.1273206,5.13E-11,4.34E-10,609854
ENSCAFG00845026627,NT5C2,"5'-nucleotidase, cytosolic II [Source:HGNC Symbol;Acc:HGNC:8022]",1.375480882,7.998381577,42.95313467,5.61E-11,4.74E-10,477809
ENSCAFG00845022337,ATP6V1F,ATPase H+ transporting V1 subunit F [Source:HGNC Symbol;Acc:HGNC:16832],1.193418896,6.318284686,42.92902186,5.68E-11,4.79E-10,475199
ENSCAFG00845013031,NRDE2,"NRDE-2, necessary for RNA interference, domain containing [Source:HGNC Symbol;Acc:HGNC:20186]",1.292811093,5.101431519,42.88616398,5.80E-11,4.89E-10,490830
ENSCAFG00845014129,ATP5F1E,ATP synthase F1 subunit epsilon [Source:HGNC Symbol;Acc:HGNC:838],1.351123312,7.316813757,42.87894577,5.82E-11,4.91E-10,102153397
ENSCAFG00845018454,#N/A,#N/A,2.444096702,3.091970514,42.81763283,6.01E-11,5.06E-10,#N/A
ENSCAFG00845026997,TMEM53,transmembrane protein 53 [Source:HGNC Symbol;Acc:HGNC:26186],1.637814607,5.212507065,42.76806817,6.16E-11,5.18E-10,482522
ENSCAFG00845023187,TUBGCP4,tubulin gamma complex associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16691],1.316144595,5.176425276,42.73991188,6.25E-11,5.25E-10,100856688
ENSCAFG00845001245,HIRIP3,HIRA interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:4917],1.306916993,5.877414056,42.67387407,6.47E-11,5.43E-10,479786
ENSCAFG00845013638,ARHGAP15,Rho GTPase activating protein 15 [Source:HGNC Symbol;Acc:HGNC:21030],1.461913857,7.379107684,42.639657,6.58E-11,5.52E-10,476138
ENSCAFG00845022734,RSBN1L,round spermatid basic protein 1 like [Source:HGNC Symbol;Acc:HGNC:24765],1.386956212,6.258444767,42.63902337,6.58E-11,5.52E-10,483278
ENSCAFG00845006041,VDAC3,voltage dependent anion channel 3 [Source:NCBI gene (formerly Entrezgene);Acc:606963],1.160601373,7.254465573,42.60747556,6.69E-11,5.60E-10,606963
ENSCAFG00845014867,NRG1,neuregulin 1 [Source:HGNC Symbol;Acc:HGNC:7997],2.465295849,6.121286303,42.51730578,7.01E-11,5.85E-10,482861
ENSCAFG00845016262,ACTL6A,actin like 6A [Source:HGNC Symbol;Acc:HGNC:24124],1.262992821,5.162556253,42.47807599,7.15E-11,5.96E-10,478637
ENSCAFG00845006753,RPS14,ribosomal protein S14 [Source:NCBI gene (formerly Entrezgene);Acc:403690],1.224028415,11.11107601,42.4322743,7.32E-11,6.10E-10,403690
ENSCAFG00845018123,SCP2,sterol carrier protein 2 [Source:HGNC Symbol;Acc:HGNC:10606],1.074194269,6.736555983,42.07616265,8.78E-11,7.27E-10,479564
ENSCAFG00845003028,TUFM,"Tu translation elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12420]",1.064221153,6.195060777,42.07192839,8.80E-11,7.28E-10,479796
ENSCAFG00845013937,CBX8,chromobox 8 [Source:HGNC Symbol;Acc:HGNC:15962],2.021432281,3.589561083,41.99374335,9.16E-11,7.57E-10,608591
ENSCAFG00845027487,SMC4,structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013],1.363142524,7.100641149,41.80352712,1.01E-10,8.31E-10,478679
ENSCAFG00845022079,CIAO2A,cytosolic iron-sulfur assembly component 2A [Source:HGNC Symbol;Acc:HGNC:26235],1.452059721,6.94870365,41.73556382,1.04E-10,8.60E-10,478335
ENSCAFG00845003007,TMEM160,transmembrane protein 160 [Source:HGNC Symbol;Acc:HGNC:26042],1.722275542,5.243222566,41.51827909,1.17E-10,9.56E-10,476426
ENSCAFG00845019881,CKS2,,1.279208772,6.436670908,41.44464807,1.21E-10,9.90E-10,100686141
ENSCAFG00845026027,THAP3,THAP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20855],1.443215033,4.085676927,41.42745991,1.22E-10,9.98E-10,607727
ENSCAFG00845018542,#N/A,#N/A,2.181121929,6.918120301,41.42368238,1.23E-10,1.00E-09,#N/A
ENSCAFG00845024588,,,1.986199586,2.953000877,41.41855339,1.23E-10,1.00E-09,119869267
ENSCAFG00845022247,TSPAN8,tetraspanin 8 [Source:HGNC Symbol;Acc:HGNC:11855],1.591586938,5.905085098,41.38313202,1.25E-10,1.02E-09,474448
ENSCAFG00845000066,HDDC2,HD domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21078],1.585431601,4.116024729,41.37625829,1.26E-10,1.02E-09,476281
ENSCAFG00845006854,,,1.083459679,5.051263091,41.31215958,1.30E-10,1.05E-09,100685351
ENSCAFG00845011477,NT5C3B,"5'-nucleotidase, cytosolic IIIB [Source:HGNC Symbol;Acc:HGNC:28300]",1.002930559,5.193523614,41.19648479,1.38E-10,1.12E-09,490974
ENSCAFG00845010255,RPL35,ribosomal protein L35 [Source:HGNC Symbol;Acc:HGNC:10344],1.001135781,8.994741357,41.15922358,1.40E-10,1.14E-09,480729
ENSCAFG00845006288,ATG7,autophagy related 7 [Source:HGNC Symbol;Acc:HGNC:16935],1.417547465,5.002355719,41.0766902,1.46E-10,1.18E-09,476533
ENSCAFG00845013463,,,2.416135324,1.759981832,41.07020342,1.47E-10,1.19E-09,610407
ENSCAFG00845003518,ATP5J2,,2.395326382,2.303325562,41.06269215,1.47E-10,1.19E-09,479742
ENSCAFG00845014283,EVI2B,,1.126595023,7.677861117,41.00488133,1.52E-10,1.22E-09,610438
ENSCAFG00845021010,WDR46,WD repeat domain 46 [Source:VGNC Symbol;Acc:VGNC:48369],1.022941962,4.929146706,40.99447963,1.53E-10,1.23E-09,481738
ENSCAFG00845027834,EIF3J,eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270],1.258522143,5.903837332,40.97957069,1.54E-10,1.24E-09,487532
ENSCAFG00845015313,TREM1,triggering receptor expressed on myeloid cells 1 [Source:NCBI gene (formerly Entrezgene);Acc:608994],1.571132102,7.959990628,40.89569852,1.61E-10,1.29E-09,608994
ENSCAFG00845005175,#N/A,#N/A,2.77679961,1.41548021,40.88185088,1.62E-10,1.30E-09,#N/A
ENSCAFG00845020890,EXOSC2,exosome component 2 [Source:HGNC Symbol;Acc:HGNC:17097],1.438866631,4.879020568,40.87080146,1.63E-10,1.30E-09,608606
ENSCAFG00845023747,#N/A,#N/A,1.195438395,5.505732548,40.84694584,1.65E-10,1.32E-09,#N/A
ENSCAFG00845010818,#N/A,#N/A,2.631942009,1.603302776,40.68811127,1.79E-10,1.43E-09,#N/A
ENSCAFG00845010791,AIF1,allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352],1.742598519,6.373755607,40.66566989,1.81E-10,1.44E-09,474841
ENSCAFG00845022861,APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:NCBI gene (formerly Entrezgene);Acc:482558],1.167314342,6.43053014,40.63330364,1.84E-10,1.46E-09,482558
ENSCAFG00845001692,UBFD1,,1.225297809,5.268552111,40.59066329,1.88E-10,1.49E-09,479806
ENSCAFG00845023346,#N/A,#N/A,1.617713224,7.185757475,40.57307942,1.89E-10,1.51E-09,#N/A
ENSCAFG00845006228,CHMP4A,charged multivesicular body protein 4A [Source:HGNC Symbol;Acc:HGNC:20274],1.491578651,3.750337655,40.50567514,1.96E-10,1.56E-09,480263
ENSCAFG00845012810,#N/A,#N/A,2.636485852,2.477968025,40.40412171,2.07E-10,1.63E-09,#N/A
ENSCAFG00845012594,ZDHHC4,zinc finger DHHC-type palmitoyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:18471],1.358145501,4.238573485,40.36173087,2.11E-10,1.67E-09,479757
ENSCAFG00845013982,,,2.426071101,6.639994051,40.32466812,2.15E-10,1.70E-09,100688262
ENSCAFG00845014317,INPP5K,inositol polyphosphate-5-phosphatase K [Source:HGNC Symbol;Acc:HGNC:33882],1.017487838,6.981058124,40.29073901,2.19E-10,1.72E-09,480647
ENSCAFG00845021626,MRPS18C,mitochondrial ribosomal protein S18C [Source:HGNC Symbol;Acc:HGNC:16633],1.697290542,4.701546604,40.21674716,2.27E-10,1.79E-09,478458
ENSCAFG00845002328,,,2.194130338,3.468443479,40.07747104,2.44E-10,1.91E-09,480188
ENSCAFG00845001897,S100A1,S100 calcium binding protein A1 [Source:NCBI gene (formerly Entrezgene);Acc:480141],3.996381307,1.283807848,39.94843338,2.61E-10,2.04E-09,480141
ENSCAFG00845017861,RILPL2,Rab interacting lysosomal protein like 2 [Source:HGNC Symbol;Acc:HGNC:28787],1.595960505,9.061776819,39.91293826,2.66E-10,2.07E-09,610599
ENSCAFG00845012437,CLTB,clathrin light chain B [Source:HGNC Symbol;Acc:HGNC:2091],1.247862458,4.949981703,39.90484321,2.67E-10,2.08E-09,489104
ENSCAFG00845013628,POLR1A,RNA polymerase I subunit A [Source:HGNC Symbol;Acc:HGNC:17264],1.269163819,5.11557572,39.90455167,2.67E-10,2.08E-09,475766
ENSCAFG00845001357,ATP5PB,,1.1193466,6.652737348,39.70740109,2.95E-10,2.29E-09,119872230
ENSCAFG00845010022,HINT2,histidine triad nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18344],1.811020875,3.925421534,39.60748209,3.10E-10,2.40E-09,481599
ENSCAFG00845002430,DDOST,dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit [Source:NCBI gene (formerly Entrezgene);Acc:404012],1.002746425,8.577766059,39.60703422,3.11E-10,2.40E-09,404012
ENSCAFG00845025824,SMIM11A,small integral membrane protein 11 [Source:HGNC Symbol;Acc:HGNC:1293],1.311425386,3.713846779,39.56666937,3.17E-10,2.44E-09,100683307
ENSCAFG00845030125,,,1.221735682,7.170052561,39.55509952,3.19E-10,2.46E-09,611035
ENSCAFG00845028149,CACNA1A,calcium voltage-gated channel subunit alpha1 A [Source:HGNC Symbol;Acc:HGNC:1388],2.27371632,3.260378919,39.52994155,3.23E-10,2.49E-09,100686650
ENSCAFG00845028530,BABAM1,BRISC and BRCA1 A complex member 1 [Source:HGNC Symbol;Acc:HGNC:25008],1.049774234,5.878795915,39.49957215,3.28E-10,2.53E-09,476676
ENSCAFG00845026179,CDKN2D,cyclin dependent kinase inhibitor 2D [Source:HGNC Symbol;Acc:HGNC:1790],1.472898708,8.985177313,39.40626351,3.44E-10,2.64E-09,611216
ENSCAFG00845000806,#N/A,#N/A,2.474968701,2.442179873,39.38295623,3.48E-10,2.67E-09,#N/A
ENSCAFG00845028735,BNIP3,BCL2 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1084],1.334843757,4.39598137,39.36732195,3.51E-10,2.69E-09,607408
ENSCAFG00845013130,NSUN6,NOP2/Sun RNA methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23529],1.325437288,4.825817652,39.31704958,3.60E-10,2.76E-09,100855876
ENSCAFG00845020226,EMC7,ER membrane protein complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:24301],1.088315294,5.635954523,39.31069157,3.61E-10,2.76E-09,478242
ENSCAFG00845026505,CISD2,CDGSH iron sulfur domain 2 [Source:HGNC Symbol;Acc:HGNC:24212],1.073463739,6.45457374,39.29716386,3.64E-10,2.78E-09,106558129
ENSCAFG00845005705,BZW2,basic leucine zipper and W2 domains 2 [Source:HGNC Symbol;Acc:HGNC:18808],1.074302591,5.818496463,39.24556611,3.74E-10,2.85E-09,100856737
ENSCAFG00845012477,LLPH,,1.005279312,5.571428994,39.19400502,3.84E-10,2.92E-09,100682952
ENSCAFG00845029028,,,1.613768545,4.537823154,39.16329291,3.90E-10,2.96E-09,100855575
ENSCAFG00845012195,#N/A,#N/A,1.88084882,2.985133167,39.03611348,4.16E-10,3.15E-09,#N/A
ENSCAFG00845022838,,,1.735116228,4.177093785,38.95678364,4.33E-10,3.28E-09,610565
ENSCAFG00845018347,NLRP3,NLR family pyrin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16400],1.140183553,7.342969995,38.93438609,4.38E-10,3.32E-09,490576
ENSCAFG00845026977,ZFPL1,zinc finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:12868],1.109379035,5.248868808,38.92108948,4.41E-10,3.34E-09,483750
ENSCAFG00845014740,PRSS57,serine protease 57 [Source:HGNC Symbol;Acc:HGNC:31397],1.776945119,6.636379024,38.90555272,4.45E-10,3.36E-09,485099
ENSCAFG00845017550,NFE2,"nuclear factor, erythroid 2 [Source:HGNC Symbol;Acc:HGNC:7780]",1.284738837,9.093298358,38.78675668,4.73E-10,3.56E-09,486495
ENSCAFG00845021694,SPC24,SPC24 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:26913],1.879568525,4.943405691,38.77067077,4.77E-10,3.58E-09,611174
ENSCAFG00845031037,PRAF2,WD repeat domain 45 [Source:HGNC Symbol;Acc:HGNC:28912],1.077010055,6.224693734,38.75754147,4.80E-10,3.60E-09,612890
ENSCAFG00845011270,,,1.940096202,4.95534607,38.71907992,4.89E-10,3.67E-09,608596
ENSCAFG00845019038,,,1.331847441,4.345672549,38.69873997,4.95E-10,3.70E-09,479011
ENSCAFG00845022307,NFS1,NFS1 cysteine desulfurase [Source:HGNC Symbol;Acc:HGNC:15910],1.049339192,4.966322929,38.59710385,5.21E-10,3.89E-09,477214
ENSCAFG00845010325,,,2.766583028,7.473216075,38.54227535,5.36E-10,3.99E-09,476816
ENSCAFG00845003924,SNX20,sorting nexin 20 [Source:HGNC Symbol;Acc:HGNC:30390],1.161774612,7.489185663,38.47370023,5.55E-10,4.13E-09,487287
ENSCAFG00845008762,,,2.0992558,7.427833031,38.41967501,5.71E-10,4.24E-09,476003
ENSCAFG00845010942,NFIB,nuclear factor I B [Source:HGNC Symbol;Acc:HGNC:7785],2.584208505,3.305237001,38.36921032,5.85E-10,4.34E-09,474709
ENSCAFG00845000479,DPAGT1,dolichyl-phosphate N-acetylglucosaminephosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:2995],1.229828496,5.343164776,38.35032774,5.91E-10,4.38E-09,489371
ENSCAFG00845013552,RPL19,ribosomal protein L19 [Source:NCBI gene (formerly Entrezgene);Acc:403682],1.092402487,10.68666686,38.21059081,6.35E-10,4.69E-09,403682
ENSCAFG00845020463,DENR,density regulated re-initiation and release factor [Source:HGNC Symbol;Acc:HGNC:2769],1.030907618,5.089872938,38.18107864,6.45E-10,4.76E-09,610709
